,_id,client,uuid,last_time,first_visit_dt,last_visit_dt,sessions,assumed_behaviour,behaviour_changed,behaviour_escalated,bought_anything,bought_last_session
61b260d8c459460a57e0049b,61b260d8c459460a57e0049b,premier,9eb89030-6bd8-4668-89ae-79a50700f2a7,20002.0,2021-12-09 15:02:32.511,2021-12-09 15:15:08.180,1.0,SB,0.0,0.0,0.0,0.0
61b26169c459460a57e004ac,61b26169c459460a57e004ac,premier,898bb45b-ed51-43d6-8b09-3bc0478942ad,0.0,2021-12-09 15:04:57.959,2021-12-09 15:04:57.959,1.0,,0.0,0.0,0.0,0.0
61b26225c459460a57e004ba,61b26225c459460a57e004ba,premier,4130a6fc-2d73-42e3-8360-ec26a63cf88b,20003.0,2021-12-09 22:08:05.663,2021-12-09 22:08:25.551,1.0,SB,0.0,0.0,0.0,0.0
61b26231c459460a57e004be,61b26231c459460a57e004be,premier,19edf464-0231-4a9f-9a3a-2623c50c61f0,20002.0,2021-12-09 15:08:17.428,2021-12-09 15:14:27.970,1.0,SB,0.0,0.0,0.0,0.0
61b2627fc459460a57e004c7,61b2627fc459460a57e004c7,premier,ceadabe1-d369-4639-84df-914329f1fbb6,20002.0,2021-12-09 15:09:35.227,2021-12-09 15:11:45.866,1.0,SB,0.0,0.0,0.0,0.0
61b262d1c459460a57e004d3,61b262d1c459460a57e004d3,premier,8c316529-a5c8-4c9d-b12a-ee6038007703,20097.0,2021-12-09 15:10:57.722,2021-12-09 22:20:52.013,1.0,SB,0.0,0.0,0.0,0.0
61b26306c459460a57e004e2,61b26306c459460a57e004e2,premier,61e80f08-8b66-40a2-9242-7362642d4b7d,0.0,2021-12-09 12:11:50.906,2021-12-09 12:11:50.906,1.0,,0.0,0.0,0.0,0.0
61b2639dc459460a57e004f2,61b2639dc459460a57e004f2,premier,14ae6c4e-4393-4fdc-92ee-98cc3ed22b06,20001.0,2021-12-09 15:14:21.949,2021-12-09 15:41:10.508,1.0,SB,0.0,0.0,0.0,0.0
61b26440c459460a57e004fd,61b26440c459460a57e004fd,premier,86528e6f-f358-4af3-a75e-427fcadb5eb7,20002.0,2021-12-09 20:17:04.930,2021-12-09 20:17:24.382,1.0,SB,0.0,0.0,0.0,0.0
61b2645ac459460a57e00502,61b2645ac459460a57e00502,premier,72b11013-bbbd-4f29-8e01-8710cfd0bf66,704512.0,2021-12-09 15:17:30.049,2021-12-09 15:54:32.881,1.0,SB,0.0,0.0,0.0,0.0
61b2647dc459460a57e00507,61b2647dc459460a57e00507,premier,547372eb-44f2-46ab-ada7-316cd2f01cd6,20004.0,2021-12-09 20:18:05.474,2021-12-09 20:18:25.372,1.0,SB,0.0,0.0,0.0,0.0
61b265f5c459460a57e00511,61b265f5c459460a57e00511,premier_staging,1b93aa5e-8bb6-47a9-aa97-b6a23d905559,0.0,2021-12-09 12:24:21.608,2021-12-09 12:24:21.608,1.0,,0.0,0.0,0.0,0.0
61b26652c459460a57e00514,61b26652c459460a57e00514,premier,07194849-468c-42ab-9297-f8fdbac45c5b,0.0,2021-12-09 12:25:54.206,2021-12-09 12:25:54.206,1.0,,0.0,0.0,0.0,0.0
61b266f6c459460a57e00518,61b266f6c459460a57e00518,premier,b20ef6e2-65ff-432d-8e42-1832b21b915a,20003.0,2021-12-09 21:28:38.962,2021-12-09 21:28:58.799,1.0,SB,0.0,0.0,0.0,0.0
61b268dac459460a57e0051e,61b268dac459460a57e0051e,premier,34813d4b-cd24-4248-969c-b3914590091f,20101.0,2021-12-09 15:36:42.131,2021-12-09 15:37:07.888,1.0,SB,0.0,0.0,0.0,0.0
61b26abfc459460a57e00528,61b26abfc459460a57e00528,premier,79248e3d-33fe-473e-8d4b-b486f193a2fb,20002.0,2021-12-09 14:44:47.224,2021-12-09 14:50:07.360,1.0,SB,0.0,0.0,0.0,0.0
61b26be9c459460a57e0052c,61b26be9c459460a57e0052c,premier,3f9dab11-575a-439e-b269-63e6893d1e00,0.0,2021-12-09 14:49:45.940,2021-12-09 14:49:45.940,1.0,,0.0,0.0,0.0,0.0
61b26c54c459460a57e00530,61b26c54c459460a57e00530,premier,5f8cf10c-e0bc-47cf-9270-bd4ccce28bb5,196302.0,2021-12-09 15:51:32.134,2021-12-09 16:07:51.603,1.0,SB,0.0,0.0,0.0,0.0
61b26db0c459460a57e0053c,61b26db0c459460a57e0053c,premier,b516eb9d-b33b-46d0-a191-002261147153,20047.0,2021-12-09 14:57:20.357,2021-12-09 14:58:33.737,1.0,SB,0.0,0.0,0.0,0.0
61b26df7c459460a57e00544,61b26df7c459460a57e00544,premier,25818e5f-4ba4-4aab-a247-5576ca5a584a,20381.0,2021-12-09 14:58:31.566,2021-12-09 14:58:51.762,1.0,SB,0.0,0.0,0.0,0.0
61b26e91c459460a57e0054a,61b26e91c459460a57e0054a,premier,74ade546-421f-4b1d-b1e1-2a85e723cce9,0.0,2021-12-09 16:01:05.914,2021-12-09 16:01:05.914,1.0,,0.0,0.0,0.0,0.0
61b2701cc459460a57e0054e,61b2701cc459460a57e0054e,premier,17c2acec-35e8-4aac-a00f-6a626aa1a763,157506.0,2021-12-09 18:07:40.706,2021-12-09 18:10:18.008,1.0,SB,0.0,0.0,0.0,0.0
61b2707ec459460a57e00553,61b2707ec459460a57e00553,premier,502c0075-224c-4d9b-b93a-0227ff1b2841,20858.0,2021-12-09 13:09:18.191,2021-12-09 14:34:58.534,1.0,SB,0.0,0.0,0.0,0.0
61b27269c459460a57e00559,61b27269c459460a57e00559,premier,5b6edbce-bf11-4ae5-8d34-a8f24c7abcae,20002.0,2021-12-09 21:17:29.949,2021-12-09 21:17:49.859,1.0,SB,0.0,0.0,0.0,0.0
61b272b2c459460a57e0055d,61b272b2c459460a57e0055d,premier,ff738206-c07f-4a8f-aebb-f13f5bf5915a,20005.0,2021-12-09 13:18:42.289,2021-12-09 15:05:04.303,1.0,SB,0.0,0.0,0.0,0.0
61b272b2c459460a57e00560,61b272b2c459460a57e00560,premier,9c799187-4ea8-47ed-b987-52ceed8b7a1b,0.0,2021-12-09 13:18:42.782,2021-12-09 13:18:42.782,1.0,,0.0,0.0,0.0,0.0
61b272b7c459460a57e00563,61b272b7c459460a57e00563,premier,71bec77a-6dcd-40d4-ba56-bc1704e285a6,20.0,2021-12-09 13:18:47.013,2021-12-09 13:23:53.729,1.0,SB,0.0,0.0,0.0,0.0
61b2730dc459460a57e00569,61b2730dc459460a57e00569,premier,4fdeeadb-7391-4de2-a204-d32664318f98,20004.0,2021-12-09 22:20:13.903,2021-12-09 22:20:33.878,1.0,SB,0.0,0.0,0.0,0.0
61b27360c459460a57e0056d,61b27360c459460a57e0056d,premier,3578dbba-9028-4ca5-a976-2baa831fba62,20005.0,2021-12-09 16:21:36.633,2021-12-09 16:21:56.506,1.0,SB,0.0,0.0,0.0,0.0
61b27469c459460a57e00578,61b27469c459460a57e00578,premier,1980dcdc-978b-4a6e-8b61-0c0a5a16f662,20006.0,2021-12-09 15:26:01.031,2021-12-09 15:26:20.991,1.0,SB,0.0,0.0,0.0,0.0
61b27651c459460a57e00580,61b27651c459460a57e00580,premier,68fd9aaa-3fec-46d5-a62a-99431c863e67,0.0,2021-12-09 13:34:09.405,2021-12-09 13:34:09.405,1.0,,0.0,0.0,0.0,0.0
61b2765cc459460a57e00583,61b2765cc459460a57e00583,premier,4a04436e-52ad-4bde-9d12-8006c484dacd,20003.0,2021-12-09 15:34:20.964,2021-12-09 15:34:40.856,1.0,SB,0.0,0.0,0.0,0.0
61b276e6c459460a57e00587,61b276e6c459460a57e00587,premier,17ec30d7-fab2-4052-8b54-8cedb054dfe6,20003.0,2021-12-09 16:36:38.325,2021-12-09 16:40:43.201,1.0,DP,0.0,0.0,0.0,0.0
61b27834c459460a57e00596,61b27834c459460a57e00596,premier,2979e590-7b7a-422d-86a7-b0b67a476b2b,20002.0,2021-12-10 08:42:12.671,2021-12-10 08:42:31.733,1.0,SB,0.0,0.0,0.0,0.0
61b27914c459460a57e005a1,61b27914c459460a57e005a1,premier,22afbccb-6cfc-4d76-8d05-ed5528045ea9,20003.0,2021-12-09 16:45:56.270,2021-12-09 16:46:16.070,1.0,SB,0.0,0.0,0.0,0.0
61b27b18c459460a57e005a7,61b27b18c459460a57e005a7,premier,438838e4-7470-4dd4-82c5-bb6e3e776880,0.0,2021-12-10 05:54:32.111,2021-12-10 05:54:32.111,1.0,,0.0,0.0,0.0,0.0
61b27b6cc459460a57e005aa,61b27b6cc459460a57e005aa,premier,be658f20-f481-40d0-8da1-0a019ac9b416,13429.0,2021-12-09 22:55:56.151,2021-12-09 22:56:31.162,1.0,SB,0.0,0.0,0.0,0.0
61b27c21c459460a57e005b0,61b27c21c459460a57e005b0,premier,b1771460-1229-48cd-94a5-4d16cea94ea3,20009.0,2021-12-09 16:58:57.618,2021-12-09 18:38:48.401,1.0,SB,0.0,0.0,0.0,0.0
61b27c35c459460a57e005b4,61b27c35c459460a57e005b4,premier,84c2b6cd-f816-408d-9125-a8121f9bfde9,49970.0,2021-12-09 13:59:17.768,2021-12-09 14:03:03.330,1.0,SB,0.0,0.0,0.0,0.0
61b27c3cc459460a57e005b7,61b27c3cc459460a57e005b7,premier,b5399026-e4c1-44d7-a1d0-f5b238ae6496,20001.0,2021-12-09 15:59:24.484,2021-12-09 16:01:15.032,1.0,SB,0.0,0.0,0.0,0.0
61b27c3cc459460a57e005ba,61b27c3cc459460a57e005ba,premier,4757fbcc-b3d6-4e30-a9da-13b68a56d29e,0.0,2021-12-09 16:59:24.586,2021-12-09 16:59:24.586,1.0,,0.0,0.0,0.0,0.0
61b27cc5c459460a57e005c6,61b27cc5c459460a57e005c6,premier,3bf797cc-13dd-496c-8268-efb1a79007ff,0.0,2021-12-09 17:01:41.033,2021-12-09 17:01:41.033,1.0,,0.0,0.0,0.0,0.0
61b27d90c459460a57e005cd,61b27d90c459460a57e005cd,premier,d5800f34-d560-4c33-a2e6-071320542715,0.0,2021-12-09 16:05:04.225,2021-12-09 16:05:04.225,1.0,,0.0,0.0,0.0,0.0
61b27dd9c459460a57e005d0,61b27dd9c459460a57e005d0,premier,4395cd10-9f3e-4347-9317-b0d8a1202863,0.0,2021-12-09 16:06:17.511,2021-12-09 16:06:17.511,1.0,,0.0,0.0,0.0,0.0
61b27e0ec459460a57e005d3,61b27e0ec459460a57e005d3,premier_staging,973c52d3-9cbb-4d44-b5aa-667500656817,0.0,2021-12-09 14:07:10.651,2021-12-09 14:07:10.651,1.0,,0.0,0.0,0.0,0.0
61b27e63c459460a57e005d6,61b27e63c459460a57e005d6,premier,56388480-2f5f-4cfd-badf-7eee7f83dbf2,75998.0,2021-12-09 16:08:35.777,2021-12-09 16:12:12.700,1.0,SB,0.0,0.0,0.0,0.0
61b27ea3c459460a57e005db,61b27ea3c459460a57e005db,premier,4d8d5668-7962-45e5-8583-ae504331d915,51061.0,2021-12-09 22:09:39.383,2021-12-09 22:10:30.339,1.0,SB,0.0,0.0,0.0,0.0
61b27f27c459460a57e005e3,61b27f27c459460a57e005e3,premier,5f606fa4-5630-4040-8cc7-bff4e45f8067,20001.0,2021-12-09 17:11:51.419,2021-12-09 17:13:18.686,1.0,DP,0.0,0.0,0.0,0.0
61b27f66c459460a57e005eb,61b27f66c459460a57e005eb,premier,885c4446-110c-4067-8ac1-cc24bdd8b28d,0.0,2021-12-09 14:12:54.873,2021-12-09 14:12:54.873,1.0,,0.0,0.0,0.0,0.0
61b27f77c459460a57e005ee,61b27f77c459460a57e005ee,premier,76ebf596-42c4-4d43-b7d5-a5fdfdf4411c,20001.0,2021-12-09 18:13:11.782,2021-12-09 18:13:31.635,1.0,SB,0.0,0.0,0.0,0.0
61b28094c459460a57e005f3,61b28094c459460a57e005f3,premier,2471b6c1-76c5-4b66-b1d4-b541b54538c3,20002.0,2021-12-10 06:17:56.847,2021-12-10 06:18:16.398,1.0,SB,0.0,0.0,0.0,0.0
61b281a8c459460a57e005f7,61b281a8c459460a57e005f7,premier,b04166f3-b6fe-46ca-aa0e-e28fe0782397,20941.0,2021-12-09 17:22:32.090,2021-12-09 19:13:45.490,1.0,SB,0.0,0.0,0.0,0.0
61b28205c459460a57e005fc,61b28205c459460a57e005fc,premier,efe62abd-130b-447e-a4a0-76dafc70232e,28174.0,2021-12-09 17:24:05.907,2021-12-09 17:24:33.771,1.0,SB,0.0,0.0,0.0,0.0
61b28221c459460a57e00601,61b28221c459460a57e00601,premier,6111c8aa-7935-49fa-8d6e-78234dcce9f3,20021.0,2021-12-09 17:24:33.838,2021-12-09 17:25:34.343,1.0,SB,0.0,0.0,0.0,0.0
61b282f1c459460a57e00608,61b282f1c459460a57e00608,premier,b875e27e-fe9b-4283-a570-8b6ba23c6978,20002.0,2021-12-09 17:28:01.910,2021-12-09 17:28:21.591,1.0,SB,0.0,0.0,0.0,0.0
61b2837bc459460a57e0060f,61b2837bc459460a57e0060f,premier,e119bd4d-99e2-4f8c-848c-f7f734199303,0.0,2021-12-09 15:30:19.981,2021-12-09 15:30:19.981,1.0,,0.0,0.0,0.0,0.0
61b2848bc459460a57e00612,61b2848bc459460a57e00612,premier,5bb4a9e7-def2-4efa-902e-b29d62b3d0a4,20005.0,2021-12-09 16:34:51.993,2021-12-09 16:35:11.949,1.0,SB,0.0,0.0,0.0,0.0
61b2856fc459460a57e00617,61b2856fc459460a57e00617,premier,3a89ed9a-cc66-4d48-a32d-9b8951078514,0.0,2021-12-09 14:38:39.266,2021-12-09 14:38:39.266,1.0,,0.0,0.0,0.0,0.0
61b28634c459460a57e0061a,61b28634c459460a57e0061a,premier,36593163-aaa1-4c1d-a952-0e5bcf42ae89,0.0,2021-12-09 16:41:56.993,2021-12-09 16:41:56.993,1.0,,0.0,0.0,0.0,0.0
61b28640c459460a57e0061d,61b28640c459460a57e0061d,premier,80705866-1c30-4018-a682-082aeff998dd,20060.0,2021-12-09 16:42:08.917,2021-12-09 16:42:28.652,1.0,SB,0.0,0.0,0.0,0.0
61b28641c459460a57e00620,61b28641c459460a57e00620,premier,805b2d58-603f-4c46-bbaf-ca081daa6759,20000.0,2021-12-09 22:42:09.912,2021-12-09 22:42:29.638,1.0,SB,0.0,0.0,0.0,0.0
61b286abc459460a57e00625,61b286abc459460a57e00625,premier,70f63290-a88b-42da-b748-316dd6c6ada2,71377.0,2021-12-09 17:43:55.611,2021-12-09 17:45:06.912,1.0,SB,0.0,0.0,0.0,0.0
61b288f4c459460a57e0062c,61b288f4c459460a57e0062c,premier,53073cbe-5eae-4f82-b371-becfea27a080,20824.0,2021-12-09 16:53:40.641,2021-12-09 16:54:01.296,1.0,SB,0.0,0.0,0.0,0.0
61b2893cc459460a57e00631,61b2893cc459460a57e00631,premier,cfdd4147-247a-4d48-ab01-0fd438d147bf,20004.0,2021-12-09 16:54:52.184,2021-12-09 16:55:58.319,1.0,SB,0.0,0.0,0.0,0.0
61b2896cc459460a57e00634,61b2896cc459460a57e00634,premier,b313c4e9-dbe9-4660-aeb3-027c6ba68417,0.0,2021-12-09 16:55:40.882,2021-12-09 16:55:40.882,1.0,,0.0,0.0,0.0,0.0
61b2897cc459460a57e00637,61b2897cc459460a57e00637,premier,eb418b3b-ec4c-41d1-83ca-bdb053075716,20001.0,2021-12-09 14:55:56.520,2021-12-09 14:58:46.472,1.0,SB,0.0,0.0,0.0,0.0
61b28989c459460a57e0063b,61b28989c459460a57e0063b,premier,c12c173a-84cf-4304-91d5-406d4fc38fd0,20006.0,2021-12-09 23:56:09.023,2021-12-09 23:56:28.810,1.0,SB,0.0,0.0,0.0,0.0
61b28abac459460a57e00649,61b28abac459460a57e00649,premier,378068b0-a8e7-435c-9d8d-e021b42e8ed9,20002.0,2021-12-09 18:01:14.260,2021-12-09 18:10:54.148,1.0,SB,0.0,0.0,0.0,0.0
61b28b31c459460a57e00652,61b28b31c459460a57e00652,premier,6feb0dd1-b30a-404b-896f-d4cb73039062,20039.0,2021-12-09 17:03:13.861,2021-12-09 17:03:33.445,1.0,SB,0.0,0.0,0.0,0.0
61b28b71c459460a57e00657,61b28b71c459460a57e00657,premier,ea947e6d-e4e3-45ef-9cdd-7c82ba81ef1d,0.0,2021-12-09 15:04:17.992,2021-12-09 15:04:17.992,1.0,,0.0,0.0,0.0,0.0
61b28babc459460a57e0065d,61b28babc459460a57e0065d,premier,bac53ee3-3e16-4f76-84fc-86b0a27671c9,20004.0,2021-12-09 18:05:15.471,2021-12-09 18:44:25.031,1.0,SB,0.0,0.0,0.0,0.0
61b28c4bc459460a57e00661,61b28c4bc459460a57e00661,premier,c4f5e0e6-b984-4c29-8e93-8d8691081683,20020.0,2021-12-09 18:07:55.030,2021-12-09 18:22:28.104,1.0,SB,0.0,0.0,0.0,0.0
61b28e0dc459460a57e00668,61b28e0dc459460a57e00668,premier,9cc1395f-8012-4a23-8b5c-088892462944,0.0,2021-12-09 23:15:25.220,2021-12-09 23:15:25.220,1.0,,0.0,0.0,0.0,0.0
61b28edfc459460a57e0066c,61b28edfc459460a57e0066c,premier,18846fb9-ab6d-4e7b-9ee6-b94cbe906af4,20003.0,2021-12-09 17:18:55.103,2021-12-09 17:19:15.241,1.0,SB,0.0,0.0,0.0,0.0
61b28f67c459460a57e00670,61b28f67c459460a57e00670,premier,86ee59ff-7ce6-4160-abe6-e5e203605efd,20005.0,2021-12-09 18:21:11.307,2021-12-09 18:46:59.584,1.0,SB,0.0,0.0,0.0,0.0
61b28fabc459460a57e00676,61b28fabc459460a57e00676,premier,78faac55-feed-4edf-9546-d1446fef425e,0.0,2021-12-09 18:22:19.318,2021-12-09 18:22:19.318,1.0,,0.0,0.0,0.0,0.0
61b28fbbc459460a57e0067b,61b28fbbc459460a57e0067b,premier,2a982b22-abba-4f99-911a-fa03962f7d56,125504.0,2021-12-09 17:22:35.064,2021-12-09 17:27:11.930,1.0,SB,0.0,0.0,0.0,0.0
61b290d5c459460a57e00682,61b290d5c459460a57e00682,premier,dd1ed675-ecee-4a74-b9dc-09311f2227be,20083.0,2021-12-09 18:27:16.999,2021-12-09 18:27:59.537,1.0,SB,0.0,0.0,0.0,0.0
61b2943fc459460a57e0068a,61b2943fc459460a57e0068a,premier,caf0c4a6-f55f-4810-8652-133128b23f8c,20001.0,2021-12-09 17:41:51.017,2021-12-09 17:42:45.854,1.0,SB,0.0,0.0,0.0,0.0
61b2949cc459460a57e0068f,61b2949cc459460a57e0068f,premier,e1e6eeac-4a99-4d5c-8889-292d1a5a44e3,20010.0,2021-12-09 17:43:24.424,2021-12-09 17:43:44.338,1.0,SB,0.0,0.0,0.0,0.0
61b29592c459460a57e0069d,61b29592c459460a57e0069d,premier,ca122e7c-38db-4961-82fe-50ddae1bb133,20001.0,2021-12-09 18:47:30.379,2021-12-09 18:47:50.251,1.0,SB,0.0,0.0,0.0,0.0
61b29762c459460a57e006a1,61b29762c459460a57e006a1,premier,04ee52ed-888e-4ea0-b588-edd24bec5f43,0.0,2021-12-10 01:55:14.555,2021-12-10 01:55:14.555,1.0,,0.0,0.0,0.0,0.0
61b29764c459460a57e006a4,61b29764c459460a57e006a4,premier,c612bf7e-818e-481e-beb1-c6ec77f65d04,22115.0,2021-12-09 18:55:16.981,2021-12-09 18:55:38.876,1.0,SB,0.0,0.0,0.0,0.0
61b297cdc459460a57e006a9,61b297cdc459460a57e006a9,premier,4c2f9b4d-d0a2-4500-9716-df2ba6cf6be0,20100.0,2021-12-09 18:57:01.984,2021-12-09 18:57:22.039,1.0,SB,0.0,0.0,0.0,0.0
61b29938c459460a57e006ad,61b29938c459460a57e006ad,premier,bc7805ab-a2f6-418e-92c6-a844b0453c9e,0.0,2021-12-09 19:03:04.167,2021-12-09 19:03:04.167,1.0,,0.0,0.0,0.0,0.0
61b299a2c459460a57e006b0,61b299a2c459460a57e006b0,premier,a50290e6-6438-4472-94a7-16932963e375,20002.0,2021-12-09 19:04:50.326,2021-12-09 19:05:10.159,1.0,SB,0.0,0.0,0.0,0.0
61b299b8c459460a57e006b4,61b299b8c459460a57e006b4,premier,973f07cb-917a-424d-80c4-9e52e06baacf,23336.0,2021-12-09 19:05:12.853,2021-12-09 19:07:15.183,1.0,SB,0.0,0.0,0.0,0.0
61b29e09c459460a57e006be,61b29e09c459460a57e006be,premier,876ae37f-1ace-4ffd-83ab-7d50d689fc2d,0.0,2021-12-09 17:23:37.666,2021-12-09 17:23:37.666,1.0,,0.0,0.0,0.0,0.0
61b29eacc459460a57e006c2,61b29eacc459460a57e006c2,premier,8fd7f2fc-ab5b-4376-ac28-63ef57762419,97035.0,2021-12-09 19:26:20.063,2021-12-09 19:27:56.836,1.0,SB,0.0,0.0,0.0,0.0
61b29ed7c459460a57e006c6,61b29ed7c459460a57e006c6,premier,1cc037d7-fe98-4948-8d2b-c73e4e4d418d,20746.0,2021-12-09 19:27:03.839,2021-12-09 19:41:52.961,1.0,SB,0.0,0.0,0.0,0.0
61b29f7bc459460a57e006cb,61b29f7bc459460a57e006cb,premier,919c766f-fb99-4077-9a51-79286a6fd60e,0.0,2021-12-09 19:29:47.409,2021-12-09 19:29:47.409,1.0,,0.0,0.0,0.0,0.0
61b2a01bc459460a57e006ce,61b2a01bc459460a57e006ce,premier,94e3be72-da83-4a8e-9646-c7e18eb31e05,54349.0,2021-12-09 18:32:27.072,2021-12-09 18:33:21.276,1.0,SB,0.0,0.0,0.0,0.0
61b2a0b1c459460a57e006d3,61b2a0b1c459460a57e006d3,premier,2de443fb-5fe5-4988-baa8-b68de568551e,20090.0,2021-12-09 19:34:57.705,2021-12-09 19:35:17.661,1.0,SB,0.0,0.0,0.0,0.0
61b2a151c459460a57e006d7,61b2a151c459460a57e006d7,premier,7b97a6ab-8816-4188-b689-7216f5b41c6e,20003.0,2021-12-09 18:37:37.054,2021-12-09 18:38:09.320,1.0,SB,0.0,0.0,0.0,0.0
61b2a29fc459460a57e006dc,61b2a29fc459460a57e006dc,premier,3111de17-8324-485d-9111-88d5bd3f3b67,904918.0,2021-12-09 18:43:11.457,2021-12-09 19:02:56.662,1.0,SB,0.0,0.0,0.0,0.0
61b2a2b2c459460a57e006e0,61b2a2b2c459460a57e006e0,premier,dc3ed07b-5bbb-466c-9f18-a6fc30eab92d,20012.0,2021-12-09 18:43:30.800,2021-12-09 18:45:13.059,1.0,SB,0.0,0.0,0.0,0.0
61b2a4e6c459460a57e006eb,61b2a4e6c459460a57e006eb,premier,d2d58a05-b604-4067-9d8d-f1fe9f47307c,210549.0,2021-12-10 08:52:54.299,2021-12-10 08:56:26.716,1.0,SB,0.0,0.0,0.0,0.0
61b2a57bc459460a57e006ef,61b2a57bc459460a57e006ef,premier,13fba2c1-f95b-4372-a63e-cc8f0ba4bcca,20001.0,2021-12-09 16:55:23.130,2021-12-09 17:43:21.911,1.0,SB,0.0,0.0,0.0,0.0
61b2a57dc459460a57e006f2,61b2a57dc459460a57e006f2,premier,198156aa-1248-4ce5-aefb-5b72b8c0686d,0.0,2021-12-09 19:55:25.202,2021-12-09 19:55:25.202,1.0,,0.0,0.0,0.0,0.0
61b2a581c459460a57e006f5,61b2a581c459460a57e006f5,premier,1d91809d-77a6-4a66-8acf-ce69cbbf1107,20087.0,2021-12-09 19:55:29.801,2021-12-09 19:56:36.703,1.0,SB,0.0,0.0,0.0,0.0
61b2a747c459460a57e006ff,61b2a747c459460a57e006ff,premier,27af23c5-0601-4319-95ef-354208a48b88,81887.0,2021-12-09 17:03:03.179,2021-12-09 17:04:24.899,1.0,SB,0.0,0.0,0.0,0.0
61b2a7c5c459460a57e00705,61b2a7c5c459460a57e00705,premier,023392eb-ee10-4d8b-b10f-b07ede54a7ec,20073.0,2021-12-09 19:05:09.544,2021-12-09 19:06:45.566,1.0,SB,0.0,0.0,0.0,0.0
61b2a823c459460a57e00709,61b2a823c459460a57e00709,premier,32b6dbf6-7fa7-4651-adfa-f6623c92761e,20002.0,2021-12-09 20:06:43.807,2021-12-09 20:11:10.734,1.0,SB,0.0,0.0,0.0,0.0
61b2a82ec459460a57e0070d,61b2a82ec459460a57e0070d,premier,c1a88602-b9cf-4786-a5ca-0ed0bf9c02a5,20003.0,2021-12-09 20:06:54.333,2021-12-09 20:09:38.976,1.0,SB,0.0,0.0,0.0,0.0
61b2a8f2c459460a57e0071a,61b2a8f2c459460a57e0071a,premier,ee269512-6c70-4a45-9153-22ce2c91f9ce,20771.0,2021-12-09 17:10:10.670,2021-12-09 17:10:31.279,1.0,SB,0.0,0.0,0.0,0.0
61b2a903c459460a57e0071e,61b2a903c459460a57e0071e,premier,94530ea3-55b2-4b36-97b9-c11dbb6d95f2,0.0,2021-12-09 18:10:27.508,2021-12-09 18:10:27.508,1.0,,0.0,0.0,0.0,0.0
61b2a965c459460a57e00724,61b2a965c459460a57e00724,premier,cdbc497c-c703-40b8-a554-43a047da5a6e,1203135.0,2021-12-09 19:12:05.684,2021-12-09 19:32:08.862,1.0,SB,0.0,0.0,0.0,0.0
61b2a994c459460a57e00728,61b2a994c459460a57e00728,premier,2a15eaec-28dd-45bb-aca3-58ef1af13ef4,20009.0,2021-12-09 20:12:52.887,2021-12-09 20:14:28.273,1.0,SB,0.0,0.0,0.0,0.0
61b2a9afc459460a57e0072b,61b2a9afc459460a57e0072b,premier,c74c5f96-0093-4b0b-b8fd-0531e051bad3,20009.0,2021-12-09 20:13:19.917,2021-12-09 20:24:00.484,1.0,SB,0.0,0.0,0.0,0.0
61b2aa88c459460a57e00732,61b2aa88c459460a57e00732,premier,b4036cbd-b8f9-44c9-b6cc-24a849df390a,20002.0,2021-12-09 17:16:56.030,2021-12-09 17:17:15.797,1.0,SB,0.0,0.0,0.0,0.0
61b2ab01c459460a57e00739,61b2ab01c459460a57e00739,premier,553a2f4e-d2eb-44ba-a576-6e1b26002423,20002.0,2021-12-09 18:18:57.395,2021-12-09 18:23:45.561,1.0,SB,0.0,0.0,0.0,0.0
61b2ab1ec459460a57e0073e,61b2ab1ec459460a57e0073e,premier,faaf02a8-5b18-4f95-870f-74a066634f60,20007.0,2021-12-09 20:19:26.465,2021-12-09 20:25:26.523,1.0,SB,0.0,0.0,0.0,0.0
61b2ab7ac459460a57e00747,61b2ab7ac459460a57e00747,premier,b2ca813c-0987-497b-9725-aad4631870f8,20009.0,2021-12-09 19:20:58.702,2021-12-09 19:21:18.337,1.0,SB,0.0,0.0,0.0,0.0
61b2ac2cc459460a57e00757,61b2ac2cc459460a57e00757,premier,94cfd9c3-8fcc-45c2-aa84-c52b3b9c3b84,20001.0,2021-12-09 20:23:56.409,2021-12-09 20:32:06.350,1.0,SB,0.0,0.0,0.0,0.0
61b2ac38c459460a57e0075b,61b2ac38c459460a57e0075b,premier,0f1d39d2-7821-4f94-bcb0-1693dbb26dba,20001.0,2021-12-09 18:24:08.440,2021-12-09 22:42:39.026,1.0,SB,0.0,0.0,0.0,0.0
61b2ada1c459460a57e0076d,61b2ada1c459460a57e0076d,premier,3e9f8f43-2fea-489e-b776-64aeed690765,20010.0,2021-12-09 19:30:09.883,2021-12-09 19:38:29.956,1.0,SB,0.0,0.0,0.0,0.0
61b2adb7c459460a57e00770,61b2adb7c459460a57e00770,premier,de72a4ca-0950-4317-8ee0-7b101b24fede,0.0,2021-12-09 20:30:31.771,2021-12-09 20:30:31.771,1.0,,0.0,0.0,0.0,0.0
61b2adcec459460a57e00774,61b2adcec459460a57e00774,premier,6432bcc3-aff9-4909-af71-c14f11f14d4b,13724.0,2021-12-09 19:30:54.681,2021-12-09 19:31:08.247,1.0,,0.0,0.0,0.0,0.0
61b2ae71c459460a57e00786,61b2ae71c459460a57e00786,premier,4fea0914-e0e1-4422-8e73-39d51eab6a02,0.0,2021-12-09 20:33:37.204,2021-12-09 20:33:37.204,1.0,,0.0,0.0,0.0,0.0
